"region","age","cohort","median","iqr","mean","sd"
"latin america and the caribbean",89,1989,1.75825673921942,0.382686116385233,1.81906849792893,0.359670622004343
"latin america and the caribbean",90,1989,1.74206187630786,0.37843554011555,1.80297351837755,0.358291817538886
"latin america and the caribbean",91,1989,1.72671809190725,0.361197042701886,1.78567706471942,0.356846291720762
"latin america and the caribbean",92,1989,1.71012253709418,0.349288423276672,1.76703228762109,0.35532727276881
"latin america and the caribbean",93,1989,1.69215183956726,0.345035835482707,1.74690450200409,0.353730032182831
"latin america and the caribbean",94,1989,1.67268939703093,0.340404597906294,1.72517272134389,0.352051185284795
"latin america and the caribbean",95,1989,1.65162653109661,0.341190699434116,1.7017306386599,0.350288091697689
"latin america and the caribbean",96,1989,1.62886358058162,0.350888091107297,1.67648688563684,0.348438433050407
"latin america and the caribbean",97,1989,1.60422906484111,0.353174274953862,1.64926308101094,0.346489116732877
"latin america and the caribbean",98,1989,1.57660518649,0.357553195759625,1.61991326688463,0.344427716600831
"latin america and the caribbean",99,1989,1.54069948606266,0.354580599198257,1.58832551417321,0.34224190447501
"latin america and the caribbean",100,1989,1.50234820442081,0.365163006402299,1.55442246573304,0.339918736224708
"latin america and the caribbean",15,1990,0.0672635894055049,0.0331707829360455,0.0655618806246119,0.0216784180001924
"latin america and the caribbean",16,1990,0.142800918427751,0.0668647874011183,0.141162538338133,0.0436781305341061
"latin america and the caribbean",17,1990,0.224424996860029,0.103710326218678,0.226620167122198,0.06620827875528
"latin america and the caribbean",18,1990,0.316998749045991,0.145708894424995,0.321913845600493,0.0894294690259876
"latin america and the caribbean",19,1990,0.423045536231194,0.195347141086004,0.426867081957927,0.113439910392826
"latin america and the caribbean",20,1990,0.549540010447442,0.231678199140174,0.541301931812387,0.138325708859922
"latin america and the caribbean",21,1990,0.659279732924812,0.263533574633767,0.654281717890897,0.160303897369756
"latin america and the caribbean",22,1990,0.763740823022784,0.295411745367485,0.765907816747591,0.17966154532146
"latin america and the caribbean",23,1990,0.864130218630045,0.317498224827937,0.876436723714538,0.196882303243493
"latin america and the caribbean",24,1990,0.963281436886653,0.341164025602704,0.986209145756407,0.212205443175147
"latin america and the caribbean",25,1990,1.06133493390633,0.363642904826597,1.09556596748191,0.226016741466816
"latin america and the caribbean",26,1990,1.16103950272422,0.38686818570992,1.19947673680189,0.239129413907289
"latin america and the caribbean",27,1990,1.26101899397071,0.41069141567962,1.29810917788416,0.251591337905222
"latin america and the caribbean",28,1990,1.35771316904918,0.413544021977247,1.39176877824732,0.26355225279376
"latin america and the caribbean",29,1990,1.45210399742358,0.441759475735182,1.48061627549424,0.275315317013675
"latin america and the caribbean",30,1990,1.54699436050266,0.455399745120293,1.56481071846322,0.287320402615188
"latin america and the caribbean",31,1990,1.63059826704699,0.448291771985271,1.64155070524576,0.299311016000323
"latin america and the caribbean",32,1990,1.70100156142586,0.437376772127752,1.71091717646389,0.310814255573564
"latin america and the caribbean",33,1990,1.77743948120963,0.435908792009694,1.77316193859226,0.321439523074625
"latin america and the caribbean",34,1990,1.8401435898449,0.436446980199424,1.828287708472,0.331025244981873
"latin america and the caribbean",35,1990,1.88928471385584,0.437449158266051,1.87629744716828,0.339503129173255
"latin america and the caribbean",36,1990,1.91979394588932,0.441505841832994,1.91741197386092,0.347433594313741
"latin america and the caribbean",37,1990,1.95288758760491,0.448354942845905,1.95160131069674,0.354706135908316
"latin america and the caribbean",38,1990,1.97961191058447,0.457541172930975,1.978837277257,0.361231854623418
"latin america and the caribbean",39,1990,1.9978452217646,0.476259661592724,1.99911236527082,0.366955062088447
"latin america and the caribbean",40,1990,2.00762627663401,0.48093466552789,2.01242069598508,0.371860585600522
"latin america and the caribbean",41,1990,2.01539070402377,0.48153232309979,2.02306304274151,0.375894025376789
"latin america and the caribbean",42,1990,2.02114459433059,0.481429451680725,2.03105029330429,0.379031679180747
"latin america and the caribbean",43,1990,2.02490005452348,0.481745185670653,2.0364017825213,0.38126000231324
"latin america and the caribbean",44,1990,2.02666221991705,0.477062566798313,2.03912646903535,0.382573937493721
"latin america and the caribbean",45,1990,2.02643571159335,0.470536463784253,2.03923152513779,0.382977659292059
"latin america and the caribbean",46,1990,2.02518223363575,0.467717833552513,2.03740112995858,0.382492403613526
"latin america and the caribbean",47,1990,2.02388349897515,0.46479769980346,2.03551294981509,0.381999619920742
"latin america and the caribbean",48,1990,2.02254100474661,0.462810430785025,2.03356738093483,0.381498459725668
"latin america and the caribbean",49,1990,2.02110587924497,0.460816403293954,2.0315651819496,0.380988586953994
"latin america and the caribbean",50,1990,2.01857585735334,0.459367352114529,2.02950743966509,0.380470119311537
"latin america and the caribbean",51,1990,2.01601121331013,0.458082008647133,2.02739553168824,0.379943580662626
"latin america and the caribbean",52,1990,2.01341164889118,0.456793585115692,2.02522858922903,0.37940995056483
"latin america and the caribbean",53,1990,2.01077586156856,0.455511365017299,2.02300551799192,0.378870421772175
"latin america and the caribbean",54,1990,2.00810142083612,0.45424359685235,2.02072485387088,0.378326207130276
"latin america and the caribbean",55,1990,2.00538485545065,0.45304032857845,2.01838479166562,0.377778530151601
"latin america and the caribbean",56,1990,2.00262173474338,0.452235744342143,2.01598320393592,0.377228625342892
"latin america and the caribbean",57,1990,1.99979985524602,0.451455978720722,2.01351354521396,0.376677516522109
"latin america and the caribbean",58,1990,1.99690686785835,0.449593046047892,2.01096902005008,0.376126136679926
"latin america and the caribbean",59,1990,1.99393028870862,0.447637892042567,2.00834252071186,0.375575290422688
"latin america and the caribbean",60,1990,1.9908575938238,0.445659161900123,2.00562666612089,0.375025675389019
"latin america and the caribbean",61,1990,1.98767632719789,0.443657127545385,2.00281384048483,0.374477906977959
"latin america and the caribbean",62,1990,1.98436507526018,0.441628270110632,1.99989005431975,0.373931738657432
"latin america and the caribbean",63,1990,1.98090313259134,0.439569385193402,1.9968414963307,0.373386866628437
"latin america and the caribbean",64,1990,1.97727047066957,0.437477631671256,1.99365457760737,0.372842946567715
"latin america and the caribbean",65,1990,1.97344774114459,0.435525535732238,1.99031594461063,0.372299627354749
"latin america and the caribbean",66,1990,1.9694162882231,0.434987912637889,1.98681250420844,0.371756598586951
"latin america and the caribbean",67,1990,1.96514824830701,0.434509616684506,1.98312517683553,0.371212835447423
"latin america and the caribbean",68,1990,1.96061756445241,0.43443335886794,1.97923580668553,0.370667374768243
"latin america and the caribbean",69,1990,1.95580011038951,0.43464076650603,1.97512719086703,0.370119296416527
"latin america and the caribbean",70,1990,1.95067365859733,0.434942444431429,1.97078302748614,0.369567726366685
"latin america and the caribbean",71,1990,1.94521788957451,0.434955026416015,1.9661878936416,0.369011852215191
"latin america and the caribbean",72,1990,1.93939842364403,0.432675824879686,1.96131774233983,0.368448480625841
"latin america and the caribbean",73,1990,1.93318338058425,0.430313925094291,1.95614985654718,0.367874586201498
"latin america and the caribbean",74,1990,1.92654333717728,0.427866166245477,1.95066288953196,0.367287390578299
"latin america and the caribbean",75,1990,1.91945126395072,0.424982874251801,1.94483682193753,0.366684425286001
"latin america and the caribbean",76,1990,1.91188249577292,0.421552896850808,1.93865294198313,0.366063610758416
"latin america and the caribbean",77,1990,1.90378219549051,0.417958737334803,1.93207704313485,0.365420300653591
"latin america and the caribbean",78,1990,1.89509830699252,0.414187596505529,1.92507636223148,0.364750404023658
"latin america and the caribbean",79,1990,1.88578172412271,0.410611740398123,1.91761959890061,0.364050349404889
"latin america and the caribbean",80,1990,1.87824461207755,0.407502519598928,1.90967687058299,0.363317090934763
"latin america and the caribbean",81,1990,1.87227832741398,0.405462933597982,1.9012197182609,0.362548146035462
"latin america and the caribbean",82,1990,1.86589462857887,0.405384613683846,1.89219345041127,0.361737707455275
"latin america and the caribbean",83,1990,1.85586984991172,0.405448157235141,1.88254524147032,0.360880958958512
"latin america and the caribbean",84,1990,1.8397454365916,0.405884608603873,1.8722242874769,0.35997406326695
"latin america and the caribbean",85,1990,1.82270223947486,0.397670188169971,1.86118185291269,0.359014191230754
"latin america and the caribbean",86,1990,1.80469711668625,0.388208294518817,1.84937137986234,0.357999589584159
"latin america and the caribbean",87,1990,1.78562134813765,0.38535352493809,1.83670059755476,0.35692531691973
"latin america and the caribbean",88,1990,1.76537270692528,0.38179071049507,1.82308145429657,0.355788313735734
"latin america and the caribbean",89,1990,1.7468028432562,0.37793136395432,1.80843065233561,0.354587316288328
"latin america and the caribbean",90,1990,1.73131200992553,0.373286554681839,1.79266993159598,0.353322853112062
"latin america and the caribbean",91,1990,1.71462075163348,0.35957416465758,1.77572641088978,0.351997268167199
"latin america and the caribbean",92,1990,1.69657917885328,0.352605078195112,1.75745481279485,0.350604875133244
"latin america and the caribbean",93,1990,1.67731396310933,0.347186494554159,1.73772183323167,0.34914154046959
"latin america and the caribbean",94,1990,1.65826395466229,0.342570628932574,1.71640733835852,0.347604075142071
"latin america and the caribbean",95,1990,1.63763753396911,0.341169508668784,1.69340500946071,0.345989825955702
"latin america and the caribbean",96,1990,1.61533499924641,0.353715376275741,1.66862300830105,0.344296341493837
"latin america and the caribbean",97,1990,1.59118545638183,0.355264795069526,1.64188361072313,0.342511486675981
"latin america and the caribbean",98,1990,1.56503761683881,0.349861953122197,1.61304076138141,0.340623770168843
"latin america and the caribbean",99,1990,1.53380221719196,0.353896961206787,1.58198149007386,0.338621504548705
"latin america and the caribbean",100,1990,1.49593242612632,0.36675540011304,1.54862608017984,0.336492186725056
"latin america and the caribbean",15,1991,0.0665120363865128,0.0329607678912685,0.0643824380697214,0.0213047199542387
"latin america and the caribbean",16,1991,0.139966498377774,0.0645456289980106,0.138763215980528,0.042887744002468
"latin america and the caribbean",17,1991,0.22025189184356,0.10069858950748,0.223068679567042,0.0649405123193276
"latin america and the caribbean",18,1991,0.311079337339651,0.141043109779092,0.317120926455185,0.0875946103384789
"latin america and the caribbean",19,1991,0.41936066587821,0.18996673465832,0.42074091393548,0.110962432569744
"latin america and the caribbean",20,1991,0.539544944376884,0.226274526789857,0.533747883639793,0.135149615306231
"latin america and the caribbean",21,1991,0.64571471444352,0.259009213170269,0.645298894329876,0.156632655687911
"latin america and the caribbean",22,1991,0.748760360967748,0.290003168290108,0.755574486358909,0.175773589781618
"latin america and the caribbean",23,1991,0.848197030988556,0.310318912009955,0.864917366981253,0.192696501733046
"latin america and the caribbean",24,1991,0.946039441544359,0.331716192635681,0.973670284772645,0.207681093340073
"latin america and the caribbean",25,1991,1.04911650672671,0.355825165959627,1.08217602372786,0.221156552535323
"latin america and the caribbean",26,1991,1.14825857065859,0.376327097497669,1.18533677528783,0.233969666183679
"latin america and the caribbean",27,1991,1.24917077945123,0.396884848892673,1.28344506071075,0.246130017226214
"latin america and the caribbean",28,1991,1.34557593727085,0.404723876237652,1.37666328920779,0.257824778155639
"latin america and the caribbean",29,1991,1.44195250716854,0.430961219934685,1.46515202963854,0.269385319198501
"latin america and the caribbean",30,1991,1.53620527432687,0.448007952290445,1.54907031417514,0.281290557928798
"latin america and the caribbean",31,1991,1.61464781012629,0.437102662225553,1.62558804947421,0.293207000393958
"latin america and the caribbean",32,1991,1.69142053960599,0.430763586684759,1.69498608926542,0.304559703383458
"latin america and the caribbean",33,1991,1.76748131711031,0.436633011767115,1.75726706644555,0.315064054173735
"latin america and the caribbean",34,1991,1.82807658372729,0.435898844343683,1.81243386742381,0.324542929680317
"latin america and the caribbean",35,1991,1.87879986491274,0.434502706262333,1.86048951992528,0.332920463156118
"latin america and the caribbean",36,1991,1.92241548085732,0.439745293182623,1.90163700544711,0.340791802218434
"latin america and the caribbean",37,1991,1.95760275885131,0.446313401658415,1.93583739710452,0.348015318677756
"latin america and the caribbean",38,1991,1.98024404745892,0.46086705060522,1.96308161944956,0.354488826379234
"latin america and the caribbean",39,1991,1.99256724808463,0.463061199181358,1.98336298788489,0.36015546071035
"latin america and the caribbean",40,1991,1.99967512770439,0.46264050585228,1.99667579641163,0.364999959356607
"latin america and the caribbean",41,1991,2.00514995381357,0.463207927642894,2.0073294740816,0.368991312593062
"latin america and the caribbean",42,1991,2.00903940795505,0.464620034856363,2.01534501645195,0.372102946329022
"latin america and the caribbean",43,1991,2.01137170534009,0.460661963331089,2.02073120836894,0.374317670717272
"latin america and the caribbean",44,1991,2.0121705757344,0.454803404068177,2.02349442798329,0.375627898508081
"latin america and the caribbean",45,1991,2.01146021296993,0.450285843408417,2.02364186801372,0.376036034526908
"latin america and the caribbean",46,1991,2.00918425260258,0.449416471828793,2.0218622610266,0.375583724183523
"latin america and the caribbean",47,1991,2.00685229766906,0.448536123572015,2.02002606843989,0.375124557687936
"latin america and the caribbean",48,1991,2.00447042191163,0.447649070862701,2.01813367603789,0.374657726498632
"latin america and the caribbean",49,1991,2.00204439474959,0.446568943733024,2.01618582471384,0.374182907166599
"latin america and the caribbean",50,1991,1.99957968112232,0.443668208360975,2.01418357254957,0.373700211181887
"latin america and the caribbean",51,1991,1.99708141130188,0.441932966462702,2.01212825551867,0.373210139084255
"latin america and the caribbean",52,1991,1.99454915776769,0.440528813272986,2.01001901704018,0.372713631582011
"latin america and the caribbean",53,1991,1.99198147269178,0.43911742082441,2.00785477635267,0.372211822012785
"latin america and the caribbean",54,1991,1.98937580615803,0.437703506647318,2.00563408988716,0.371705857814098
"latin america and the caribbean",55,1991,1.98672858826929,0.436291723096047,2.00335517209693,0.37119690045469
"latin america and the caribbean",56,1991,1.98403536914464,0.435030965787043,2.00101591647042,0.370686124208277
"latin america and the caribbean",57,1991,1.98128431068187,0.434651603347873,1.99860993844459,0.370174520526872
"latin america and the caribbean",58,1991,1.97846350168006,0.434311051932531,1.99613061660096,0.369662986935881
"latin america and the caribbean",59,1991,1.97556092204089,0.434012977659785,1.99357101655273,0.369152300301035
"latin america and the caribbean",60,1991,1.97256454774746,0.433761379265074,1.99092393267931,0.368643141794194
"latin america and the caribbean",61,1991,1.96946239778269,0.433560620893824,1.98818192478262,0.368136123829649
"latin america and the caribbean",62,1991,1.96623348635943,0.433308766349445,1.98533136839117,0.367631061875466
"latin america and the caribbean",63,1991,1.96285744639809,0.432505473228322,1.98235881738245,0.367127705776251
"latin america and the caribbean",64,1991,1.95931454758043,0.430642230493879,1.97925102204128,0.366625757729598
"latin america and the caribbean",65,1991,1.9555857142101,0.42943656016142,1.97599495584137,0.366124918691553
"latin america and the caribbean",66,1991,1.95165258674905,0.429069309244027,1.97257782877109,0.365624923705205
"latin america and the caribbean",67,1991,1.94748797410167,0.42874035842083,1.96898100014632,0.365124848103636
"latin america and the caribbean",68,1991,1.94306651046111,0.428449298380465,1.96518670800567,0.364623793988032
"latin america and the caribbean",69,1991,1.93836470913787,0.427607541997802,1.96117807237508,0.364120891254884
"latin america and the caribbean",70,1991,1.93336097110083,0.426414648221582,1.95693907845989,0.363615317858698
"latin america and the caribbean",71,1991,1.92803556860107,0.425529849243754,1.95245456517035,0.363106319872663
"latin america and the caribbean",72,1991,1.92235490221382,0.425372309784187,1.94770104207444,0.362590949277187
"latin america and the caribbean",73,1991,1.9162877628014,0.42523109344136,1.94265633460366,0.362066409258013
"latin america and the caribbean",74,1991,1.90980528551108,0.425434167581355,1.93729956167875,0.361530123952352
"latin america and the caribbean",75,1991,1.90288093112367,0.424083435231831,1.93161112174543,0.360979821160341
"latin america and the caribbean",76,1991,1.89549047202998,0.421449161593138,1.92557266681456,0.360413591926755
"latin america and the caribbean",77,1991,1.88758003945736,0.418688817444696,1.91915069046079,0.359827107169231
"latin america and the caribbean",78,1991,1.87909849888458,0.415793698291148,1.91231306714806,0.359216481681388
"latin america and the caribbean",79,1991,1.87137524692584,0.413368944431749,1.90502900713997,0.358578274262588
"latin america and the caribbean",80,1991,1.86592414190742,0.411298672191768,1.89726907489522,0.357909537152672
"latin america and the caribbean",81,1991,1.86010572933857,0.410924233967204,1.88900518022005,0.357207846333558
"latin america and the caribbean",82,1991,1.85387932217355,0.411196350301722,1.88018356101147,0.356467742863069
"latin america and the caribbean",83,1991,1.8438958908574,0.411519427352383,1.87075223222001,0.355684633833808
"latin america and the caribbean",84,1991,1.82807183550719,0.408500661061515,1.86066103777304,0.354854811899004
"latin america and the caribbean",85,1991,1.81134090334911,0.397287283684004,1.84986177880899,0.353975549172581
"latin america and the caribbean",86,1991,1.7936590624362,0.38988038987344,1.83830831611063,0.353045159537084
"latin america and the caribbean",87,1991,1.77491821763103,0.384765493307068,1.82590975787804,0.352059237965757
"latin america and the caribbean",88,1991,1.75501706538242,0.380053055773678,1.81257924945507,0.351015079734631
"latin america and the caribbean",89,1991,1.74080545544532,0.374997130293664,1.79823432207969,0.349911668505071
"latin america and the caribbean",90,1991,1.72558594965835,0.368147298746694,1.78279730381903,0.34874976716759
"latin america and the caribbean",91,1991,1.70918055242314,0.361174811815535,1.7661956670395,0.347531864469511
"latin america and the caribbean",92,1991,1.69144082075534,0.355536519085281,1.74828585829093,0.346253106348377
"latin america and the caribbean",93,1991,1.67222747511631,0.349492565562793,1.72893588186358,0.344909730146412
"latin america and the caribbean",94,1991,1.65141103898529,0.344251809969669,1.70802618336874,0.343498655733774
"latin america and the caribbean",95,1991,1.62887268086347,0.341155732318001,1.68545056343222,0.342017250540799
"latin america and the caribbean",96,1991,1.60450503765254,0.348670001825693,1.66111679888488,0.340463049143183
"latin america and the caribbean",97,1991,1.57859271695248,0.351389301118633,1.63484781597352,0.33882526915364
"latin america and the caribbean",98,1991,1.55295105902144,0.354275257127331,1.60649739047233,0.33709336541183
"latin america and the caribbean",99,1991,1.52520790550964,0.358613780683195,1.57595121098949,0.335256339674106
"latin america and the caribbean",100,1991,1.4894706201206,0.369594869469385,1.54312746801849,0.333302346579323
"latin america and the caribbean",15,1992,0.06557806432828,0.0312573603851907,0.0632973453677961,0.0209958440873853
"latin america and the caribbean",16,1992,0.138197207859083,0.0607991938790068,0.136610279837996,0.0422091682492094
"latin america and the caribbean",17,1992,0.217753671073915,0.0966412466594313,0.219759319139951,0.0638032535638448
"latin america and the caribbean",18,1992,0.305822980772044,0.137940777343504,0.312564190374372,0.0859165152041119
"latin america and the caribbean",19,1992,0.415280334381587,0.18452617641078,0.41484315388685,0.108675502057487
"latin america and the caribbean",20,1992,0.527493689820636,0.222017692199831,0.526327068279261,0.13242150817903
"latin america and the caribbean",21,1992,0.632037531367765,0.256603825170019,0.636355576963162,0.153767193291786
"latin america and the caribbean",22,1992,0.734217132070637,0.285947238518161,0.745273474828876,0.172672666841166
"latin america and the caribbean",23,1992,0.832693688872365,0.30801307785662,0.853425433790034,0.189301255450077
"latin america and the caribbean",24,1992,0.934255108552803,0.33476895081333,0.961156048448008,0.203964922733815
"latin america and the caribbean",25,1992,1.03720388640513,0.355931745973159,1.06884301303361,0.21711622904645
"latin america and the caribbean",26,1992,1.13566816968118,0.362830687373507,1.17139606996957,0.229592925525224
"latin america and the caribbean",27,1992,1.23754132882484,0.382711661750693,1.26897937538197,0.241443358569067
"latin america and the caribbean",28,1992,1.33873270133932,0.397263762309759,1.36175509920191,0.252873047034876
"latin america and the caribbean",29,1992,1.4353450264711,0.421957846293849,1.44988371126283,0.26424277651989
"latin america and the caribbean",30,1992,1.52284328863698,0.430089177948278,1.5335449333346,0.276060431536615
"latin america and the caribbean",31,1992,1.59926055799778,0.423984539567534,1.61008817998681,0.287805014646804
"latin america and the caribbean",32,1992,1.68069490291706,0.424089767502029,1.67951603222304,0.299035726458324
"latin america and the caribbean",33,1992,1.75578332382975,0.429448146878664,1.74183132726803,0.309442802746548
"latin america and the caribbean",34,1992,1.8226535697203,0.42933711771537,1.79703706635912,0.318831474594818
"latin america and the caribbean",35,1992,1.88176091853206,0.430557204891776,1.84513632958901,0.327117337617388
"latin america and the caribbean",36,1992,1.9212958259803,0.434312886206662,1.88629556163773,0.334915758973457
"latin america and the caribbean",37,1992,1.94410116663705,0.44207325396074,1.92050409464547,0.342069537548947
"latin america and the caribbean",38,1992,1.96159326348244,0.450329601807616,1.94775441417552,0.348473832213561
"latin america and the caribbean",39,1992,1.97383611535153,0.451202112653384,1.96804001289839,0.354070109586932
"latin america and the caribbean",40,1992,1.98089687803883,0.452197470842359,1.98135537031568,0.358842722303698
"latin america and the caribbean",41,1992,1.98635892295041,0.453177786236727,1.99203107455239,0.362783031646062
"latin america and the caribbean",42,1992,1.99025089232415,0.452307620373299,2.00007570240441,0.365860517342201
"latin america and the caribbean",43,1992,1.99259595310811,0.444709914189487,2.00549480492452,0.36805514914495
"latin america and the caribbean",44,1992,1.99341776331285,0.438706003937408,2.0082947937136,0.369357197752136
"latin america and the caribbean",45,1992,1.9927404701945,0.434492572648901,2.00848287192376,0.369767463040711
"latin america and the caribbean",46,1992,1.99052300476034,0.433835269712392,2.00675228818823,0.369344823421365
"latin america and the caribbean",47,1992,1.98825104027103,0.433172832472269,2.00496626852071,0.368915916047323
"latin america and the caribbean",48,1992,1.98593054770945,0.432507306839794,2.00312519273265,0.368479969565734
"latin america and the caribbean",49,1992,1.98356719253862,0.431841071015267,2.00122978466936,0.368036676783489
"latin america and the caribbean",50,1992,1.98116630806059,0.431176853025237,1.99928107302405,0.367586146762904
"latin america and the caribbean",51,1992,1.97873278948202,0.430517687744168,1.99728034727743,0.36712885603674
"latin america and the caribbean",52,1992,1.97626604999286,0.428290797220363,1.99522676324225,0.366665704696836
"latin america and the caribbean",53,1992,1.97376450206545,0.425631818621136,1.99311925858346,0.366197764487295
"latin america and the caribbean",54,1992,1.97122547644562,0.424015848779506,1.99095640838328,0.365726124247503
"latin america and the caribbean",55,1992,1.96864536239886,0.422413247137814,1.98873644809972,0.365251888426769
"latin america and the caribbean",56,1992,1.96601991612479,0.420829565558076,1.98645730708972,0.36477616988768
"latin america and the caribbean",57,1992,1.96333771705671,0.419997268964343,1.98411276544399,0.364299921847103
"latin america and the caribbean",58,1992,1.96058729305574,0.419651264857031,1.98169637040053,0.363824004173642
"latin america and the caribbean",59,1992,1.9577570966431,0.419424135629149,1.97920136018619,0.36334916808088
"latin america and the caribbean",60,1992,1.95483555183974,0.419259923700794,1.97662070403427,0.362876083382767
"latin america and the caribbean",61,1992,1.95181089668731,0.419159958216055,1.97394714204724,0.362405373222766
"latin america and the caribbean",62,1992,1.9486624838833,0.419125079789962,1.97116741264803,0.36193689893324
"latin america and the caribbean",63,1992,1.94537025065214,0.419155901783495,1.96826841772067,0.361470445399617
"latin america and the caribbean",64,1992,1.94191474838988,0.419252871788466,1.96523724430586,0.361005756872612
"latin america and the caribbean",65,1992,1.93827720687563,0.418264644655615,1.96206118036496,0.360542571810636
"latin america and the caribbean",66,1992,1.93443975637032,0.416198060818811,1.95872769705619,0.360080627584483
"latin america and the caribbean",67,1992,1.93037591441251,0.415459473854629,1.95521856094645,0.35961905642193
"latin america and the caribbean",68,1992,1.9260609745956,0.415653597426342,1.95151635773008,0.359156998707591
"latin america and the caribbean",69,1992,1.92147209617576,0.415998689028993,1.94760452207881,0.358693628406565
"latin america and the caribbean",70,1992,1.91658828999311,0.416382681181858,1.94346733026891,0.358228177478005
"latin america and the caribbean",71,1992,1.91139030342416,0.416805316217071,1.93908993580863,0.357759981997626
"latin america and the caribbean",72,1992,1.90584524870933,0.41726578485368,1.93444941822762,0.357286320834497
"latin america and the caribbean",73,1992,1.89992252128427,0.417763562151203,1.92952411327653,0.356804599785315
"latin america and the caribbean",74,1992,1.8935937960674,0.417678554138047,1.92429360478922,0.35631244420197
"latin america and the caribbean",75,1992,1.88683302051253,0.415943316588241,1.91873870460966,0.355807763495719
"latin america and the caribbean",76,1992,1.87961645682358,0.414076569949114,1.91284142367006,0.355288767700379
"latin america and the caribbean",77,1992,1.87189120511837,0.412055965669107,1.90656893165628,0.354751371772807
"latin america and the caribbean",78,1992,1.86409211001561,0.40986031684287,1.89988967395509,0.354191851207609
"latin america and the caribbean",79,1992,1.85911266993713,0.407881630746685,1.89277337448886,0.35360690150997
"latin america and the caribbean",80,1992,1.85379761825219,0.406382294386242,1.88519103899481,0.352993679591309
"latin america and the caribbean",81,1992,1.84812367460048,0.404707382422754,1.87711493394937,0.352349838301893
"latin america and the caribbean",82,1992,1.84205082844814,0.40451165947042,1.86849221910235,0.351670198568659
"latin america and the caribbean",83,1992,1.83250619505677,0.402973911684137,1.85927168322901,0.350950338957274
"latin america and the caribbean",84,1992,1.81697290703102,0.398104746470606,1.84940383777624,0.350186704308298
"latin america and the caribbean",85,1992,1.80054382179018,0.390629572843913,1.83884103893146,0.349376693394018
"latin america and the caribbean",86,1992,1.78317442631745,0.384297937834795,1.82753758987263,0.348518742367015
"latin america and the caribbean",87,1992,1.76475763960194,0.378746961866552,1.81540396162135,0.347608880342394
"latin america and the caribbean",88,1992,1.74895482440407,0.37431436009542,1.80235439027818,0.346644693455872
"latin america and the caribbean",89,1992,1.73509044796643,0.367071088052377,1.78830726816172,0.345625458278584
"latin america and the caribbean",90,1992,1.72013157192549,0.355865728151039,1.77318555810935,0.344552162816866
"latin america and the caribbean",91,1992,1.70400071882099,0.353867798375707,1.75691719536823,0.343427274995036
"latin america and the caribbean",92,1992,1.6865504728397,0.351538229953628,1.73936034262179,0.342246482555708
"latin america and the caribbean",93,1992,1.66764168672745,0.348853197877576,1.72038413180301,0.341006250771139
"latin america and the caribbean",94,1992,1.64714445005215,0.345810061731163,1.69986968183975,0.339703672904173
"latin america and the caribbean",95,1992,1.62493908330545,0.345413411147503,1.67771095941803,0.33833627646737
"latin america and the caribbean",96,1992,1.60091745943164,0.350869767920962,1.65381526982378,0.336902006336534
"latin america and the caribbean",97,1992,1.57488139763972,0.357623604407715,1.62800620597509,0.335391342970333
"latin america and the caribbean",98,1992,1.54666130206167,0.364064284309222,1.60013720584111,0.333794694107404
"latin america and the caribbean",99,1992,1.51611834748539,0.362910867583184,1.57009281291422,0.332102032991849
"latin america and the caribbean",100,1992,1.48520281045829,0.372923678014076,1.53778948770718,0.330302338153204
"latin america and the caribbean",15,1993,0.0649032589407266,0.0294939158776961,0.0623139957444283,0.020734632427319
"latin america and the caribbean",16,1993,0.136917617028409,0.0582230803187969,0.1345555799703,0.0416010120584575
"latin america and the caribbean",17,1993,0.215571542003786,0.0941105160506744,0.216543104666095,0.0627617375855029
"latin america and the caribbean",18,1993,0.302838314567303,0.136653698231642,0.308093748607974,0.0843635107690356
"latin america and the caribbean",19,1993,0.408868509092887,0.181872262203329,0.408945083343464,0.106743379213081
"latin america and the caribbean",20,1993,0.515357921248343,0.2202997867748,0.518734117887743,0.13044422421342
"latin america and the caribbean",21,1993,0.618757436773189,0.256675842022625,0.627232970036499,0.151630176564437
"latin america and the caribbean",22,1993,0.720259272379601,0.2856908781996,0.734788299142162,0.170307075229424
"latin america and the caribbean",23,1993,0.82084650334101,0.308524060108944,0.841746562371202,0.186662826823
"latin america and the caribbean",24,1993,0.923240592837063,0.336256878925603,0.948499610358574,0.201017477544218
"latin america and the caribbean",25,1993,1.02545570101434,0.359805574420577,1.05549543147225,0.213786634669787
"latin america and the caribbean",26,1993,1.12583362139971,0.361210617698391,1.15744004084699,0.225912061287904
"latin america and the caribbean",27,1993,1.22939295522324,0.371236005312702,1.25449729006336,0.237449251340877
"latin america and the caribbean",28,1993,1.33300494959006,0.394274148640788,1.34682917280959,0.248621912398923
"latin america and the caribbean",29,1993,1.42630051753996,0.406234140390887,1.43461474586676,0.25981112136001
"latin america and the caribbean",30,1993,1.51158657556465,0.410962995854512,1.51829579324489,0.271418391540511
"latin america and the caribbean",31,1993,1.58565715327447,0.41115020702805,1.59486282881719,0.283032287729894
"latin america and the caribbean",32,1993,1.66983704552187,0.421184246828435,1.66431866742608,0.294176465757985
"latin america and the caribbean",33,1993,1.74922982099343,0.427737738249748,1.72666630380658,0.304512752746233
"latin america and the caribbean",34,1993,1.82028266547637,0.427288451746307,1.78190883869813,0.31382681038795
